Tue Sep 11 15:00:01 -03 2018
---
"FMF2",172.26.2.254,Ubiquiti,5665;17
"BF4RF",172.30.9.254,Ubiquiti,5665;24
"SF5.3AC",172.16.204.254,Ubiquiti,5670;57
"HV3C",172.16.68.254,Cambium,5675;38
"AP-PTP-CK",172.16.78.254,Ubiquiti,5680;1
"A51-1AC",172.16.85.254,Ubiquiti,5680;36
"PI3",172.16.173.254,Ubiquiti,5685;49
"HW3C",172.16.106.254,Cambium,5690;24
"SG1AC-TEST",172.29.7.254,Ubiquiti,5690;36
"VG4-AP",172.23.5.254,Ubiquiti,5695;17
"SG3bis",172.29.14.254,Ubiquiti,5695;44
"HV3-epmp2000smart",172.16.67.254,Cambium,5695;48
"SSiP3bb",172.27.8.254,Cambium,5700;34
"TF2",172.16.222.254,Ubiquiti,5705;37
"PI4",172.16.174.254,Ubiquiti,5710;28
"SF4",172.16.24.254,Ubiquiti,5710;32
"TSB2T",172.17.242.254,Ubiquiti,5715;13
"RU4",172.16.34.254,Ubiquiti,5715;26
"SF2",172.16.22.254,Ubiquiti,5715;29
"SF1",172.16.21.254,Ubiquiti,5720;24
"SG2bb",172.29.9.254,Ubiquiti,5720;38
"PP2C",172.17.26.254,Cambium,5725;31
"HE1C",172.16.125.254,Cambium,5725;33
"BF4AC",172.30.14.254,Ubiquiti,5730;16
"TT5C",172.16.158.254,Cambium,5730;43
"RAM2AC",172.16.94.254,Ubiquiti,5735;19
"MluR1bis",172.28.5.254,Ubiquiti,5735;32
"HE3C",172.16.127.254,Cambium,5735;47
"TSB3Cbis",172.16.250.254,Cambium,5740;44
"SG2bis",172.29.6.254,Ubiquiti,5745;38
"TG6",172.31.6.254,Ubiquiti,5745;6
"SSi",172.17.2.254,Ubiquiti,5750;24
"U4Bis",172.16.54.254,Ubiquiti,5755;11
"PI1",172.16.171.254,Ubiquiti,5755;30
"RB3C",172.17.65.254,Cambium,5755;39
"AC4bis",172.24.7.254,Ubiquiti,5760;18
"SF1.45AC",172.16.29.254,Ubiquiti,5760;44
"MluR2",172.28.2.254,Ubiquiti,5765;23
"PS2",172.17.82.254,Ubiquiti,5765;23
"FMF3",172.26.3.254,Ubiquiti,5765;30
"BF3RF",172.30.7.254,Ubiquiti,5770;29
"BC2AC",172.16.16.254,Ubiquiti,5770;30
"HE3",172.16.123.254,Ubiquiti,5770;30
"PI3bis",172.16.183.254,Ubiquiti,5770;51
"AA2C",172.17.142.254,Cambium,5770;6
"RAM1",172.16.91.254,Ubiquiti,5775;1
"HV1.3",172.16.61.254,Ubiquiti,5775;26
"TF4C",172.16.228.254,Cambium,5775;31
"HW1C",172.16.104.254,Cambium,5780;18
"TG3",172.31.3.254,Ubiquiti,5785;11
"PB3T",172.31.110.254,Ubiquiti,5785;26
"TSB4C",172.16.248.254,Cambium,5785;42
"HQ3AC",172.20.5.254,Ubiquiti,5790;46
"TT1Cbis",172.16.163.254,Cambium,5790;51
"GR1C",172.17.111.254,Cambium,5790;8
"SF1AC",172.16.26.254,Ubiquiti,5795;30
"RU1bis",172.16.39.254,Ubiquiti,5805;17
"HI3C",172.17.47.254,Cambium,5805;20
"MluR1",172.28.1.254,Ubiquiti,5805;29
"RU2bis",172.16.37.254,Ubiquiti,5805;32
"PI4Cbis",172.16.181.254,Cambium,5805;36
"SG2tris",172.29.12.254,Ubiquiti,5805;44
"TSB1T",172.17.241.254,Ubiquiti,5815;19
"HV1.6",172.16.62.254,Ubiquiti,5815;21
"HW1AC",172.16.101.254,Ubiquiti,5815;31
"SF5.6AC",172.16.205.254,Ubiquiti,5815;45
"LP4AC",172.25.14.254,Ubiquiti,5820;39
"HV2.6",172.16.65.254,Ubiquiti,5825;14
"MluR1bb",172.28.7.254,Ubiquiti,5825;31
"B4RF",172.18.8.254,Ubiquiti,5830;4
"TT1",172.16.151.254,Ubiquiti,5830;43
"TSB4bis",172.16.252.254,Ubiquiti,5830;45
"TF3",172.16.223.254,Ubiquiti,5830;60
"TF3bis",172.17.152.254,Ubiquiti,5835;1
"GR3",172.17.117.254,Ubiquiti,5835;25
"PS2C",172.17.86.254,Cambium,5835;29
"FMF3AC",172.26.5.254,Ubiquiti,5835;32
"TSB2",172.16.242.254,Ubiquiti,5835;43
"PB3bis",172.31.107.254,Ubiquiti,5835;60
"HI2",172.17.42.254,Ubiquiti,5840;21
"PP4C",172.17.28.254,Cambium,5840;26
"HW2AC",172.16.102.254,Ubiquiti,5845;18
"RAM1AC",172.16.93.254,Ubiquiti,5845;32
"HV2.3",172.16.64.254,Ubiquiti,5845;6
"BF3AC",172.30.13.254,Ubiquiti,5850;15
"HQ3",172.20.3.254,Ubiquiti,5850;28
"SSiMLu1",172.21.1.254,Ubiquiti,5850;28
"SF1bb",172.16.201.254,Ubiquiti,5855;31
"AP-Los Lolos",172.16.32.254,Ubiquiti,5855;35
"HV1.9",172.16.63.254,Ubiquiti,5860;22
"TF4",172.16.224.254,Ubiquiti,5860;50
"SP4AC",172.16.74.254,Ubiquiti,5865;38
"SF4bis",172.16.202.254,Ubiquiti,5865;45
"TT2bis",172.16.148.254,Ubiquiti,5865;49
"SSib4",172.18.4.254,Ubiquiti,5870;18
"BF4",172.30.4.254,Ubiquiti,5870;23
"SG2AC",172.29.10.254,Ubiquiti,5870;27
"PS1",172.17.81.254,Ubiquiti,5870;40
"PB2T",172.31.109.254,Ubiquiti,5870;72
"YL1AC",172.16.51.254,Ubiquiti,5870;9
"HE2C",172.16.126.254,Cambium,5875;40
"SF0.5AC",172.16.209.254,Ubiquiti,5880;17
"LP2bis",172.25.6.254,Ubiquiti,5880;28
"TT4C",172.16.157.254,Cambium,5880;45
"TSB4",172.16.244.254,Ubiquiti,5880;53
"SSiVG2",172.23.2.254,Ubiquiti,5890;15
"BF3",172.30.3.254,Ubiquiti,5890;31
"SF2bis",172.16.208.254,Ubiquiti,5890;48
"PP1C",172.17.25.254,Cambium,5895;8
"sb",172.19.6.254,Ubiquiti,5900;27
"AC2bis",172.24.6.254,Ubiquiti,5900;33
"TF2Cbis",172.16.231.254,Cambium,5900;36
"PI2bis",172.16.182.254,Ubiquiti,5900;53
"PS1Cbis",172.17.89.254,Cambium,5905;29
"PI4Cbb",172.16.186.254,Cambium,5910;49
"LP1Cbis",172.25.15.254,Cambium,5925;34
"PS4Cbis",172.17.90.254,Cambium,5925;48
"HI4C",172.17.48.254,Cambium,5930;29
"TT1C",172.16.154.254,Cambium,5930;50
"TF1Cbis",172.16.229.254,Cambium,5940;50
"RB2C",172.17.64.254,Cambium,5940;58
"TSB4Cbis",172.16.249.254,Cambium,5945;33
"HE3Cbis",172.16.134.254,Cambium,5950;24
"AA3C",172.17.143.254,Cambium,5950;6
"HI2C",172.17.46.254,Cambium,5950;66
"PI3Cbis",172.16.179.254,Cambium,5955;55
"LP3C",172.25.9.254,Cambium,5955;56
"HE2Cbis",172.16.130.254,Cambium,5965;42
"TSB2C",172.16.246.254,Cambium,5970;31
"GR3C",172.17.113.254,Cambium,5970;8
"HQ2C",172.20.4.254,Cambium,5970;9
"AP-CEDIMAG",172.17.6.254,Ubiquiti,914;1
